"geneSet","description","NES","FDR","Function","Datatype"
"GO:0055081","monoatomic anion homeostasis",1.22679438025944,0.205505329429817,"GO","PHG_noCTC"
"GO:0006879","intracellular iron ion homeostasis",1.22165796919418,0.212347248232995,"GO","PHG_noCTC"
"GO:0006820","monoatomic anion transport",1.22038574693165,0.213766457220784,"GO","PHG_noCTC"
"GO:0007029","endoplasmic reticulum organization",-1.25810999648377,0.215056915761187,"GO","PHG_noCTC"
"GO:0043434","response to peptide hormone",1.21033896012371,0.227282022310131,"GO","PHG_noCTC"
"GO:0097193","intrinsic apoptotic signaling pathway",1.20580733528671,0.232928254595069,"GO","PHG_noCTC"
"GO:0097035","regulation of membrane lipid distribution",1.19303793037012,0.250968502943412,"GO","PHG_noCTC"
"GO:0046530","photoreceptor cell differentiation",1.19059772813667,0.253402566243101,"GO","PHG_noCTC"
"GO:0006839","mitochondrial transport",-1.20423006291508,0.274254250674143,"GO","PHG_noCTC"
"GO:0032616","interleukin-13 production",1.17622614143692,0.275917463389606,"GO","PHG_noCTC"
"GO:0002181","cytoplasmic translation",-1.19676016597157,0.278109835916333,"GO","PHG_noCTC"
"GO:0071826","protein-RNA complex organization",-1.19710716314803,0.280156322640007,"GO","PHG_noCTC"
"GO:0010563","negative regulation of phosphorus metabolic process",1.15937036215262,0.304195371814222,"GO","PHG_noCTC"
"GO:0035966","response to topologically incorrect protein",1.15252306947898,0.315556210269477,"GO","PHG_noCTC"
"GO:0009582","detection of abiotic stimulus",-1.16434062472296,0.321921307085137,"GO","PHG_noCTC"
"GO:0031163","metallo-sulfur cluster assembly",-1.16661232444717,0.323035553592183,"GO","PHG_noCTC"
"GO:0051051","negative regulation of transport",1.10814218736739,0.400596514959927,"GO","PHG_noCTC"
"GO:0043269","regulation of monoatomic ion transport",1.10476394300667,0.405717404488122,"GO","PHG_noCTC"
"GO:1901616","organic hydroxy compound catabolic process",1.09995753294087,0.415189239831617,"GO","PHG_noCTC"
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",1.10013748498585,0.41573343823733,"GO","PHG_noCTC"
"GO:0009581","detection of external stimulus",-1.09058761861566,0.440197252269763,"GO","PHG_noCTC"
"GO:0001659","temperature homeostasis",1.0677116569934,0.474755130735446,"GO","PHG_noCTC"
"GO:0046685","response to arsenic-containing substance",1.06600465474995,0.477835986238249,"GO","PHG_noCTC"
"GO:0006882","intracellular zinc ion homeostasis",1.06093822006377,0.485262267759749,"GO","PHG_noCTC"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",-1.05324808259066,0.496808233195348,"GO","PHG_noCTC"
"GO:0015669","gas transport",-1.04134517286017,0.51615289739203,"GO","PHG_noCTC"
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",1.032525542597,0.543166474728368,"GO","PHG_noCTC"
"GO:0098739","import across plasma membrane",1.02347433570075,0.565075203006335,"GO","PHG_noCTC"
"GO:0034394","protein localization to cell surface",1.00174246170323,0.610174471311204,"GO","PHG_noCTC"
"GO:0071241","cellular response to inorganic substance",0.997252591918342,0.619206129523126,"GO","PHG_noCTC"
"GO:0051047","positive regulation of secretion",0.996570440031889,0.619633603246053,"GO","PHG_noCTC"
"GO:0051703","biological process involved in intraspecies interaction between organisms",0.983365933433447,0.645798019600076,"GO","PHG_noCTC"
"GO:0070670","response to interleukin-4",0.978586852153496,0.655580089828168,"GO","PHG_noCTC"
"GO:0097164","ammonium ion metabolic process",0.97307222892184,0.665726746721426,"GO","PHG_noCTC"
"GO:0071806","protein transmembrane transport",0.972038904740651,0.667000552283058,"GO","PHG_noCTC"
"GO:0006814","sodium ion transport",0.969619879575364,0.671963245473866,"GO","PHG_noCTC"
"GO:0009566","fertilization",0.959718012823334,0.688804570000323,"GO","PHG_noCTC"
"GO:0006749","glutathione metabolic process",-0.944359285220038,0.751178679194567,"GO","PHG_noCTC"
"GO:0009743","response to carbohydrate",0.919139202056673,0.756037370772079,"GO","PHG_noCTC"
"GO:0031400","negative regulation of protein modification process",0.904087546026897,0.78156554108938,"GO","PHG_noCTC"
"GO:0046717","acid secretion",0.871629094628304,0.839067117757278,"GO","PHG_noCTC"
"GO:0045730","respiratory burst",0.872811421078198,0.839626915171924,"GO","PHG_noCTC"
"GO:0007271","synaptic transmission, cholinergic",-0.888391450400972,0.862593158021871,"GO","PHG_noCTC"
"GO:0006457","protein folding",0.854054775894758,0.870845539446395,"GO","PHG_noCTC"
"GO:0016072","rRNA metabolic process",-0.873074312055861,0.879714913076753,"GO","PHG_noCTC"
"GO:0034470","ncRNA processing",-0.863519183398441,0.885421033845751,"GO","PHG_noCTC"
"GO:0045454","cell redox homeostasis",0.832299464604663,0.894119495037998,"GO","PHG_noCTC"
"GO:0072594","establishment of protein localization to organelle",-0.854725501084151,0.898603298588714,"GO","PHG_noCTC"
"GO:0150146","cell junction disassembly",0.821809166892734,0.905792476996893,"GO","PHG_noCTC"
"GO:0034976","response to endoplasmic reticulum stress",0.818761520817059,0.907681327566993,"GO","PHG_noCTC"
"GO:0070972","protein localization to endoplasmic reticulum",-0.840118771900146,0.911966653003604,"GO","PHG_noCTC"
"GO:0042176","regulation of protein catabolic process",0.772334987245721,0.948942441814939,"GO","PHG_noCTC"
"GO:0051438","regulation of ubiquitin-protein transferase activity",0.727032580901318,0.981085531756299,"GO","PHG_noCTC"
"GO:0006984","ER-nucleus signaling pathway",0.716829873575854,0.985280740893197,"GO","PHG_noCTC"
"GO:0030431","sleep",-0.755286712050175,0.996004686296941,"GO","PHG_noCTC"
"GO:1903513","endoplasmic reticulum to cytosol transport",-0.665240923387137,0.999999999999999,"GO","PHG_noCTC"
"GO:0006413","translational initiation",0.470570678477594,0.999999999999999,"GO","PHG_noCTC"
"GO:0070555","response to interleukin-1",-2.01533616422176,0.0324718023763238,"GO","STG_CTCDT"
"GO:0050886","endocrine process",-1.82404747939909,0.0641152424471291,"GO","STG_CTCDT"
"GO:0002237","response to molecule of bacterial origin",-1.83396460796577,0.0674563037460536,"GO","STG_CTCDT"
"GO:0044703","multi-organism reproductive process",-1.87852524020522,0.0726749862708199,"GO","STG_CTCDT"
"GO:0022613","ribonucleoprotein complex biogenesis",-1.78809052697464,0.0729326989880924,"GO","STG_CTCDT"
"GO:0032609","type II interferon production",-1.78936675110827,0.0804546889234809,"GO","STG_CTCDT"
"GO:0050900","leukocyte migration",-1.83401067303131,0.0809475644952643,"GO","STG_CTCDT"
"GO:0002526","acute inflammatory response",-1.85080683115322,0.0823392131685354,"GO","STG_CTCDT"
"GO:0090594","inflammatory response to wounding",-1.75649529516954,0.0904571637626163,"GO","STG_CTCDT"
"GO:0044706","multi-multicellular organism process",-1.89002446587045,0.092776578218068,"GO","STG_CTCDT"
"GO:0006882","intracellular zinc ion homeostasis",-1.69654319382173,0.113982653239341,"GO","STG_CTCDT"
"GO:0045730","respiratory burst",-1.71714774833925,0.119344416525969,"GO","STG_CTCDT"
"GO:0002181","cytoplasmic translation",-1.70787208321159,0.120416267145534,"GO","STG_CTCDT"
"GO:0010573","vascular endothelial growth factor production",-1.60192603059716,0.162611122148516,"GO","STG_CTCDT"
"GO:0051047","positive regulation of secretion",-1.61157457287638,0.162911253418631,"GO","STG_CTCDT"
"GO:0140962","multicellular organismal-level chemical homeostasis",-1.57328951981442,0.163398749396132,"GO","STG_CTCDT"
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels",-1.59153200242263,0.163843437133108,"GO","STG_CTCDT"
"GO:0035640","exploration behavior",-1.56866001688363,0.164871710875025,"GO","STG_CTCDT"
"GO:0032602","chemokine production",-1.63424632608042,0.165906351637016,"GO","STG_CTCDT"
"GO:0043434","response to peptide hormone",-1.57926258304571,0.167513266227067,"GO","STG_CTCDT"
"GO:1901342","regulation of vasculature development",-1.573740062497,0.168571729173008,"GO","STG_CTCDT"
"GO:0050727","regulation of inflammatory response",-1.61244934456578,0.169955094223223,"GO","STG_CTCDT"
"GO:0006879","intracellular iron ion homeostasis",-1.62138613941571,0.173505086903651,"GO","STG_CTCDT"
"GO:0006959","humoral immune response",-1.57950488572849,0.173599251165731,"GO","STG_CTCDT"
"GO:0009612","response to mechanical stimulus",-1.55410864421142,0.174318492667542,"GO","STG_CTCDT"
"GO:0001819","positive regulation of cytokine production",-1.61303616407043,0.177679354732103,"GO","STG_CTCDT"
"GO:0006040","amino sugar metabolic process",-1.54203494497161,0.179925165478055,"GO","STG_CTCDT"
"GO:0001659","temperature homeostasis",-1.53490588090077,0.184525987177293,"GO","STG_CTCDT"
"GO:0043086","negative regulation of catalytic activity",-1.52674473566219,0.192060402547264,"GO","STG_CTCDT"
"GO:0009620","response to fungus",-1.4925155314439,0.193473710055285,"GO","STG_CTCDT"
"GO:0006690","icosanoid metabolic process",-1.52205536838159,0.193765137345978,"GO","STG_CTCDT"
"GO:0050867","positive regulation of cell activation",-1.49334179124678,0.196192209699186,"GO","STG_CTCDT"
"GO:0097191","extrinsic apoptotic signaling pathway",-1.50775242154206,0.196471375702043,"GO","STG_CTCDT"
"GO:0070482","response to oxygen levels",-1.48349440674718,0.198806953324431,"GO","STG_CTCDT"
"GO:0032623","interleukin-2 production",-1.50903688482004,0.199266694403994,"GO","STG_CTCDT"
"GO:0034470","ncRNA processing",-1.48548837055923,0.200218620753419,"GO","STG_CTCDT"
"GO:0007218","neuropeptide signaling pathway",-1.49940763879735,0.200332681105758,"GO","STG_CTCDT"
"GO:0007492","endoderm development",-1.49354150858481,0.200345866407572,"GO","STG_CTCDT"
"GO:0009636","response to toxic substance",-1.51416383052379,0.200934536509131,"GO","STG_CTCDT"
"GO:0009743","response to carbohydrate",-1.49378208439852,0.204398398886681,"GO","STG_CTCDT"
"GO:0002443","leukocyte mediated immunity",-1.46722820573684,0.215841980501446,"GO","STG_CTCDT"
"GO:0045454","cell redox homeostasis",-1.46022318187094,0.222953714530295,"GO","STG_CTCDT"
"GO:0042330","taxis",-1.45621653765092,0.224830033299681,"GO","STG_CTCDT"
"GO:0046685","response to arsenic-containing substance",-1.44491101612707,0.228218174971945,"GO","STG_CTCDT"
"GO:2001057","reactive nitrogen species metabolic process",-1.44238236782454,0.228922207762642,"GO","STG_CTCDT"
"GO:0045116","protein neddylation",-1.44518280344984,0.23183790025698,"GO","STG_CTCDT"
"GO:0009581","detection of external stimulus",1.66376743063348,0.233406449599286,"GO","STG_CTCDT"
"GO:0007159","leukocyte cell-cell adhesion",-1.44540996192727,0.235736851017727,"GO","STG_CTCDT"
"GO:0048545","response to steroid hormone",-1.42670857627706,0.235935992662892,"GO","STG_CTCDT"
"GO:0045785","positive regulation of cell adhesion",-1.43290486883445,0.23752736869205,"GO","STG_CTCDT"
"GO:0022407","regulation of cell-cell adhesion",-1.42812517206853,0.237590342041512,"GO","STG_CTCDT"
"GO:0015669","gas transport",-1.41470951883102,0.239257833790676,"GO","STG_CTCDT"
"GO:1904019","epithelial cell apoptotic process",-1.42878155928416,0.240439628017194,"GO","STG_CTCDT"
"GO:0051051","negative regulation of transport",-1.4050557138232,0.241380173815272,"GO","STG_CTCDT"
"GO:0006399","tRNA metabolic process",-1.40717538253231,0.241692786600837,"GO","STG_CTCDT"
"GO:0048144","fibroblast proliferation",-1.40912499954943,0.241848658719171,"GO","STG_CTCDT"
"GO:0042742","defense response to bacterium",-1.4168501447895,0.242642380419186,"GO","STG_CTCDT"
"GO:0009112","nucleobase metabolic process",1.96976970302504,0.243127823551359,"GO","STG_CTCDT"
"GO:0001570","vasculogenesis",-1.41746148761073,0.245072899692958,"GO","STG_CTCDT"
"GO:0098743","cell aggregation",1.640832108763,0.24666116908394,"GO","STG_CTCDT"
"GO:0007187","G protein-coupled receptor signaling pathway",0.458899090099483,0.0284552845528455,"GO","STG_CTCDT"
"GO:0038034","signal transduction in absence of ligand",-1.41822990207872,0.247470650141436,"GO","STG_CTCDT"
"GO:0055094","response to lipoprotein particle",-1.39631165505207,0.247558836211878,"GO","STG_CTCDT"
"GO:0060840","artery development",-1.39687859364418,0.24965048834693,"GO","STG_CTCDT"
"GO:0015698","inorganic anion transport",1.51913228977586,0.250524013108645,"GO","STG_CTCDT"
"GO:0055081","monoatomic anion homeostasis",1.50235071494671,0.251384759760652,"GO","STG_CTCDT"
"GO:1904645","response to amyloid-beta",1.68930578180786,0.251780914651556,"GO","STG_CTCDT"
"GO:0007606","sensory perception of chemical stimulus",-1.37128671680396,0.25203864466201,"GO","STG_CTCDT"
"GO:0043583","ear development",1.50698062238131,0.252511250332021,"GO","STG_CTCDT"
"GO:0016072","rRNA metabolic process",-1.36836123690049,0.254171339146297,"GO","STG_CTCDT"
"GO:0060021","roof of mouth development",1.48143352239232,0.254200058399998,"GO","STG_CTCDT"
"GO:0002250","adaptive immune response",-1.37924289134628,0.255772014797829,"GO","STG_CTCDT"
"GO:0071826","protein-RNA complex organization",-1.38092534249326,0.255880093505141,"GO","STG_CTCDT"
"GO:0033622","integrin activation",-1.38756859857028,0.256491092054172,"GO","STG_CTCDT"
"GO:0034612","response to tumor necrosis factor",-1.38922061027676,0.256737817190624,"GO","STG_CTCDT"
"GO:0001963","synaptic transmission",-0.483607393752591,0.093812375249501,"GO","STG_CTCDT"
"GO:0034113","heterotypic cell-cell adhesion",-1.3766444308962,0.257357197921475,"GO","STG_CTCDT"
"GO:0046629","gamma-delta T cell activation",1.47016492221683,0.257556925798404,"GO","STG_CTCDT"
"GO:0032612","interleukin-1 production",1.48392769189161,0.257878139028639,"GO","STG_CTCDT"
"GO:0072593","reactive oxygen species metabolic process",-1.37423925276857,0.258435233283336,"GO","STG_CTCDT"
"GO:0034976","response to endoplasmic reticulum stress",-1.36427341908177,0.258524512331819,"GO","STG_CTCDT"
"GO:0098664","G protein-coupled serotonin receptor signaling pathway",1.47424446622916,0.258533630709782,"GO","STG_CTCDT"
"GO:0070371","ERK1 and ERK2 cascade",-1.3844497921246,0.258793128279438,"GO","STG_CTCDT"
"GO:0090596","sensory organ morphogenesis",1.62041203886669,0.260641592533197,"GO","STG_CTCDT"
"GO:0097242","amyloid-beta clearance",1.51925001371795,0.26112374489742,"GO","STG_CTCDT"
"GO:0042430","indole-containing compound metabolic process",1.50706995237765,0.262376143976463,"GO","STG_CTCDT"
"GO:0060216","definitive hemopoiesis",1.4631244884681,0.263194652871546,"GO","STG_CTCDT"
"GO:0050953","sensory perception of light stimulus",1.52452274206179,0.263356609122084,"GO","STG_CTCDT"
"GO:0032613","interleukin-10 production",1.4579859889532,0.264904769486854,"GO","STG_CTCDT"
"GO:0098926","postsynaptic signal transduction",1.5506571585222,0.266309561437071,"GO","STG_CTCDT"
"GO:0140115","export across plasma membrane",1.54290794210916,0.26650635038347,"GO","STG_CTCDT"
"GO:0006858","extracellular transport",1.55784040072913,0.268217546030606,"GO","STG_CTCDT"
"GO:0034394","protein localization to cell surface",1.4516913773331,0.26927738473494,"GO","STG_CTCDT"
"GO:0060037","pharyngeal system development",1.44365948384904,0.269583637532772,"GO","STG_CTCDT"
"GO:0007530","sex determination",1.75979935024152,0.270048551418638,"GO","STG_CTCDT"
"GO:0015697","quaternary ammonium group transport",1.70142270172368,0.270048551418638,"GO","STG_CTCDT"
"GO:0009582","detection of abiotic stimulus",1.56535103298324,0.270994983257722,"GO","STG_CTCDT"
"GO:2000027","regulation of animal organ morphogenesis",1.53311985291593,0.272025542371391,"GO","STG_CTCDT"
"GO:0061053","somite development",1.44560817905281,0.273550065009483,"GO","STG_CTCDT"
"GO:0010257","NADH dehydrogenase complex assembly",-1.34364049851718,0.273915746940513,"GO","STG_CTCDT"
"GO:0002274","myeloid leukocyte activation",-1.35257245058879,0.27457329167744,"GO","STG_CTCDT"
"GO:0031214","biomineral tissue development",1.52499773855839,0.274976006072916,"GO","STG_CTCDT"
"GO:0050878","regulation of body fluid levels",-1.35397001729448,0.27501628543213,"GO","STG_CTCDT"
"GO:0098739","import across plasma membrane",1.43644339224339,0.276390453656602,"GO","STG_CTCDT"
"GO:0051347","positive regulation of transferase activity",-1.34372029150301,0.27663201891877,"GO","STG_CTCDT"
"GO:0050817","coagulation",-1.32574569765194,0.278659559645576,"GO","STG_CTCDT"
"GO:0019932","second-messenger-mediated signaling",-1.34414967688791,0.278728384013735,"GO","STG_CTCDT"
"GO:0071402","cellular response to lipoprotein particle stimulus",-1.32247681476318,0.279698398139178,"GO","STG_CTCDT"
"GO:0035590","purinergic nucleotide receptor signaling pathway",1.5888163392206,0.28020853765701,"GO","STG_CTCDT"
"GO:1903008","organelle disassembly",-1.33895136253163,0.280461721678912,"GO","STG_CTCDT"
"GO:0042060","wound healing",-1.34482089737601,0.280478244886622,"GO","STG_CTCDT"
"GO:0021510","spinal cord development",1.56908068157315,0.281377691062784,"GO","STG_CTCDT"
"GO:0071706","tumor necrosis factor superfamily cytokine production",1.42604025676421,0.281764813318193,"GO","STG_CTCDT"
"GO:0001655","urogenital system development",1.85335964896999,0.281826369860572,"GO","STG_CTCDT"
"GO:0010563","negative regulation of phosphorus metabolic process",-1.3351610773163,0.282084430332089,"GO","STG_CTCDT"
"GO:0032635","interleukin-6 production",-1.32647018339597,0.282426644299815,"GO","STG_CTCDT"
"GO:0055062","phosphate ion homeostasis",1.791960041964,0.28322849110366,"GO","STG_CTCDT"
"GO:0006814","sodium ion transport",1.5979389187493,0.283438809290123,"GO","STG_CTCDT"
"GO:0042476","odontogenesis",1.42885810949966,0.283487883533631,"GO","STG_CTCDT"
"GO:0033002","muscle cell proliferation",-1.32862434654431,0.283697522393964,"GO","STG_CTCDT"
"GO:0150076","neuroinflammatory response",-1.31466181693981,0.284491309577165,"GO","STG_CTCDT"
"GO:0019221","cytokine-mediated signaling pathway",-1.33239850571027,0.284730863764103,"GO","STG_CTCDT"
"GO:0048284","organelle fusion",-1.32881654297945,0.286068550193067,"GO","STG_CTCDT"
"GO:0140053","mitochondrial gene expression",-1.30987995353774,0.286457513275639,"GO","STG_CTCDT"
"GO:0071496","cellular response to external stimulus",-1.31483286279661,0.286539241082053,"GO","STG_CTCDT"
"GO:1990868","response to chemokine",-1.31044145688973,0.287656952613948,"GO","STG_CTCDT"
"GO:0007204","positive regulation of cytosolic calcium ion concentration",-1.31484999077002,0.289044197890892,"GO","STG_CTCDT"
"GO:0046683","response to organophosphorus",-1.30397822864155,0.290616880653746,"GO","STG_CTCDT"
"GO:0048010","vascular endothelial growth factor receptor signaling pathway",-1.30505907446806,0.290883565394336,"GO","STG_CTCDT"
"GO:0014812","muscle cell migration",-1.3022654574277,0.291647356179154,"GO","STG_CTCDT"
"GO:0006749","glutathione metabolic process",-1.3052348100181,0.292879674914664,"GO","STG_CTCDT"
"GO:0070269","pyroptosis",1.71437760052432,0.293099424654995,"GO","STG_CTCDT"
"GO:0032069","regulation of nuclease activity",1.41659506195318,0.293243642839998,"GO","STG_CTCDT"
"GO:0034109","homotypic cell-cell adhesion",-1.28518356679843,0.297698576263536,"GO","STG_CTCDT"
"GO:0051450","myoblast proliferation",1.57075894160653,0.297870642942187,"GO","STG_CTCDT"
"GO:0002697","regulation of immune effector process",-1.29161573495709,0.29853400901224,"GO","STG_CTCDT"
"GO:0070670","response to interleukin-4",-1.29003986594241,0.299357294387931,"GO","STG_CTCDT"
"GO:0048499","synaptic vesicle membrane organization",-1.28875633886245,0.299623743520216,"GO","STG_CTCDT"
"GO:0030099","myeloid cell differentiation",-1.29624572606584,0.300995882422114,"GO","STG_CTCDT"
"GO:0036119","response to platelet-derived growth factor",-1.28233180443943,0.301291937763176,"GO","STG_CTCDT"
"GO:0097696","receptor signaling pathway via STAT",-1.29458578131365,0.30202891300144,"GO","STG_CTCDT"
"GO:0002263","cell activation involved in immune response",-1.27438626695537,0.308240169268572,"GO","STG_CTCDT"
"GO:0097193","intrinsic apoptotic signaling pathway",-1.27605255840256,0.309269369087328,"GO","STG_CTCDT"
"GO:0090130","tissue migration",-1.27276788853114,0.309451306472533,"GO","STG_CTCDT"
"GO:2001233","regulation of apoptotic signaling pathway",-1.27137993831388,0.310069523248488,"GO","STG_CTCDT"
"GO:0071241","cellular response to inorganic substance",-1.26776804856203,0.311300855420243,"GO","STG_CTCDT"
"GO:1903034","regulation of response to wounding",-1.26961403600404,0.311797905212095,"GO","STG_CTCDT"
"GO:0141060","disruption of anatomical structure in another organism",1.39098735880203,0.317562173021348,"GO","STG_CTCDT"
"GO:0045103","intermediate filament-based process",1.3942941978129,0.317739368633518,"GO","STG_CTCDT"
"GO:0006979","response to oxidative stress",-1.26278659670187,0.319799265521504,"GO","STG_CTCDT"
"GO:0003158","endothelium development",-1.25885725523003,0.3230060749985,"GO","STG_CTCDT"
"GO:0006909","phagocytosis",-1.25949338804518,0.324011078946337,"GO","STG_CTCDT"
"GO:0008217","regulation of blood pressure",-1.25143630224754,0.332341165940156,"GO","STG_CTCDT"
"GO:0001890","placenta development",-1.24944982996029,0.33396496086378,"GO","STG_CTCDT"
"GO:0043410","positive regulation of MAPK cascade",-1.23921304241001,0.345644792007137,"GO","STG_CTCDT"
"GO:0035150","regulation of tube size",-1.23767551242047,0.34677462110075,"GO","STG_CTCDT"
"GO:0009593","detection of chemical stimulus",-1.23930682990586,0.347672744890095,"GO","STG_CTCDT"
"GO:0010876","lipid localization",-1.23987088961856,0.34873300005686,"GO","STG_CTCDT"
"GO:0003014","renal system process",-1.24037803465921,0.349723737124464,"GO","STG_CTCDT"
"GO:0051249","regulation of lymphocyte activation",-1.22821559612173,0.354699657245672,"GO","STG_CTCDT"
"GO:0043269","regulation of monoatomic ion transport",1.36209121592607,0.355151702389072,"GO","STG_CTCDT"
"GO:0023061","signal release",-1.22672244971779,0.355924048128812,"GO","STG_CTCDT"
"GO:0071216","cellular response to biotic stimulus",-1.22868458125693,0.358039797896529,"GO","STG_CTCDT"
"GO:0002440","production of molecular mediator of immune response",-1.22937298006383,0.358603219323353,"GO","STG_CTCDT"
"GO:0070841","inclusion body assembly",1.36619281019006,0.35994204961608,"GO","STG_CTCDT"
"GO:0060004","reflex",1.36270822960942,0.360596969002839,"GO","STG_CTCDT"
"GO:1903317","regulation of protein maturation",-1.22142984972814,0.363917525297995,"GO","STG_CTCDT"
"GO:0006984","ER-nucleus signaling pathway",-1.22217121357088,0.364436239180685,"GO","STG_CTCDT"
"GO:0042391","regulation of membrane potential",1.3480197668576,0.374172232039915,"GO","STG_CTCDT"
"GO:0038061","non-canonical NF-kappaB signal transduction",-1.21330146876176,0.374755979735998,"GO","STG_CTCDT"
"GO:0062012","regulation of small molecule metabolic process",-1.21582669837855,0.375349313567724,"GO","STG_CTCDT"
"GO:0044331","cell-cell adhesion mediated by cadherin",-1.20946577937644,0.375645167022165,"GO","STG_CTCDT"
"GO:0009615","response to virus",1.34805588600063,0.381459455839961,"GO","STG_CTCDT"
"GO:1901654","response to ketone",-1.20356940361436,0.38568172416619,"GO","STG_CTCDT"
"GO:0043549","regulation of kinase activity",-1.20138866739037,0.386944786302618,"GO","STG_CTCDT"
"GO:0018149","peptide cross-linking",1.33759308616868,0.386985463092129,"GO","STG_CTCDT"
"GO:0072337","modified amino acid transport",1.33914081961938,0.389636265895098,"GO","STG_CTCDT"
"GO:0050673","epithelial cell proliferation",-1.19760674341313,0.392051913968587,"GO","STG_CTCDT"
"GO:0045229","external encapsulating structure organization",-1.19300399209863,0.395107210280859,"GO","STG_CTCDT"
"GO:0030856","regulation of epithelial cell differentiation",-1.18710211140481,0.403094387100133,"GO","STG_CTCDT"
"GO:0050906","detection of stimulus involved in sensory perception",-1.18198170378008,0.403187540275528,"GO","STG_CTCDT"
"GO:0006887","exocytosis",-1.18730891173737,0.404744057461417,"GO","STG_CTCDT"
"GO:1903513","endoplasmic reticulum to cytosol transport",-1.1828177852916,0.405253922551488,"GO","STG_CTCDT"
"GO:0018212","peptidyl-tyrosine modification",-1.18513473618475,0.406051746090713,"GO","STG_CTCDT"
"GO:0001667","ameboidal-type cell migration",-1.18327415576992,0.406208819538858,"GO","STG_CTCDT"
"GO:0032102","negative regulation of response to external stimulus",-1.18398614704896,0.406517267428917,"GO","STG_CTCDT"
"GO:0052547","regulation of peptidase activity",-1.1874858750066,0.406568279289813,"GO","STG_CTCDT"
"GO:0045861","negative regulation of proteolysis",-1.17967471501614,0.406889856507153,"GO","STG_CTCDT"
"GO:0046530","photoreceptor cell differentiation",1.32702745101767,0.407696068508206,"GO","STG_CTCDT"
"GO:0034341","response to type II interferon",-1.17598772406033,0.409694540678074,"GO","STG_CTCDT"
"GO:0031400","negative regulation of protein modification process",-1.17758529787314,0.409977320259022,"GO","STG_CTCDT"
"GO:0051438","regulation of ubiquitin-protein transferase activity",-1.1741033541027,0.410291596285481,"GO","STG_CTCDT"
"GO:0007214","gamma-aminobutyric acid signaling pathway",-1.17293775391182,0.411237981487725,"GO","STG_CTCDT"
"GO:0031589","cell-substrate adhesion",-1.15963662868941,0.411583836110961,"GO","STG_CTCDT"
"GO:0040013","negative regulation of locomotion",-1.16469189591176,0.412347710856351,"GO","STG_CTCDT"
"GO:0070542","response to fatty acid",-1.16067964252497,0.412737105354077,"GO","STG_CTCDT"
"GO:0001562","response to protozoan",-1.16480488894752,0.414043224490179,"GO","STG_CTCDT"
"GO:0120254","olefinic compound metabolic process",-1.16525141919361,0.41481277901719,"GO","STG_CTCDT"
"GO:0043062","extracellular structure organization",-1.16593548553977,0.414906269907831,"GO","STG_CTCDT"
"GO:0002544","chronic inflammatory response",-1.1610522051657,0.415714206378178,"GO","STG_CTCDT"
"GO:0006414","translational elongation",-1.16787363167887,0.415885792444804,"GO","STG_CTCDT"
"GO:0099177","regulation of trans-synaptic signaling",-1.16864028080198,0.415980698457427,"GO","STG_CTCDT"
"GO:0043627","response to estrogen",-1.16600525823935,0.416706451438191,"GO","STG_CTCDT"
"GO:1903131","mononuclear cell differentiation",-1.16106203725862,0.417631359909104,"GO","STG_CTCDT"
"GO:0104004","cellular response to environmental stimulus",-1.16627920036341,0.417969799089252,"GO","STG_CTCDT"
"GO:0006820","monoatomic anion transport",1.31986519064649,0.419209213803799,"GO","STG_CTCDT"
"GO:0072001","renal system development",-1.15234682422112,0.422301352300749,"GO","STG_CTCDT"
"GO:0019755","one-carbon compound transport",-1.15105323678907,0.423684931102275,"GO","STG_CTCDT"
"GO:0003205","cardiac chamber development",1.230675903195,0.457707842276429,"GO","STG_CTCDT"
"GO:0060348","bone development",1.25067473644008,0.458851187406575,"GO","STG_CTCDT"
"GO:0048736","appendage development",1.26296717706114,0.459084811121808,"GO","STG_CTCDT"
"GO:0002833","positive regulation of response to biotic stimulus",1.22185181944013,0.459299866204363,"GO","STG_CTCDT"
"GO:0030522","intracellular receptor signaling pathway",1.25661421147336,0.459673613457796,"GO","STG_CTCDT"
"GO:0015844","monoamine transport",1.23143539328747,0.460652913203942,"GO","STG_CTCDT"
"GO:0061383","trabecula morphogenesis",1.27321762516063,0.461736813886642,"GO","STG_CTCDT"
"GO:0140546","defense response to symbiont",1.25155935860425,0.46198652573819,"GO","STG_CTCDT"
"GO:0015849","organic acid transport",1.24387558946996,0.46214254032702,"GO","STG_CTCDT"
"GO:0050866","negative regulation of cell activation",1.27722652554868,0.463817521776773,"GO","STG_CTCDT"
"GO:0001578","microtubule bundle formation",1.2235651705981,0.463881371947068,"GO","STG_CTCDT"
"GO:0051180","vitamin transport",1.27459642499058,0.464642360529127,"GO","STG_CTCDT"
"GO:0010324","membrane invagination",1.24474208502017,0.464987861710619,"GO","STG_CTCDT"
"GO:0034694","response to prostaglandin",1.25685654832511,0.465002440891709,"GO","STG_CTCDT"
"GO:0033627","cell adhesion mediated by integrin",1.21787676659278,0.465501361733389,"GO","STG_CTCDT"
"GO:0061842","microtubule organizing center localization",1.23334256123207,0.4656253449942,"GO","STG_CTCDT"
